part,category,sdk,pass_key,circuit_type,num_qubits,pipeline_type,pass_name,wall_s,cpu_s,overhead_s,status,error,pipeline_name,sdk_type
A_per_pass,Optimization,cirq,qlego-cirq_MergeSingleQubitGatesPhasedXAndZPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_EjectZPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_EjectPhasedPaulisPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_MergeKQubitUnitariesPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_DropNegligibleOperationsPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_DropEmptyMomentsPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_DeferMeasurementsPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_OptimizeForTargetGatesetPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_AlignLeftPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_AlignRightPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,cirq,qlego-cirq_StratifiedCircuitPass,QFT Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,Preset Init Pass,0.3083,0.309,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,Preset Optimization Pass,0.0044,0.0044,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,Preset Translation Pass,0.004,0.004,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_PresetOptimizationPass,W State Circuit,5,single_pass,__TOTAL__,0.3255,0.3261,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,Preset Init Pass,0.3078,0.3079,-0.0001,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,Optimize 1q Gates,0.0014,0.0014,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGatesPass,W State Circuit,5,single_pass,__TOTAL__,0.3223,0.3224,-0.0001,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,Preset Init Pass,0.3168,0.3174,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0044,0.0044,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,Optimize 1q Gate Decomposition,0.0016,0.0016,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateDecompositionPass,W State Circuit,5,single_pass,__TOTAL__,0.3316,0.3322,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,Preset Init Pass,0.3134,0.314,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,Optimize 1q Gate Simple Commutation,0.0017,0.0017,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0042,0.0042,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Optimize1qGateSimpleCommutationPass,W State Circuit,5,single_pass,__TOTAL__,0.3281,0.3287,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,Preset Init Pass,0.3061,0.3066,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,Commutative Cancellation,0.0017,0.0017,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0042,0.0042,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeCancellationPass,W State Circuit,5,single_pass,__TOTAL__,0.3208,0.3213,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,Preset Init Pass,0.3067,0.3072,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,Commutation Analysis,0.0015,0.0015,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutationAnalysisPass,W State Circuit,5,single_pass,__TOTAL__,0.3213,0.3218,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,Preset Init Pass,0.3042,0.305,-0.0008,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,Commutative Optimization,0.0015,0.0015,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CommutativeOptimizationPass,W State Circuit,5,single_pass,__TOTAL__,0.3188,0.3196,-0.0008,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,Preset Init Pass,0.305,0.3055,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,Optimize Cliffords,0.0015,0.0015,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordsPass,W State Circuit,5,single_pass,__TOTAL__,0.3195,0.32,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,Preset Init Pass,0.3056,0.3062,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0046,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,Optimize Clifford T,0.0014,0.0014,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0042,0.0042,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeCliffordTPass,W State Circuit,5,single_pass,__TOTAL__,0.3201,0.3206,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,Preset Init Pass,0.306,0.3068,-0.0008,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,Collect Cliffords,0.003,0.003,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0047,0.0047,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectCliffordsPass,W State Circuit,5,single_pass,__TOTAL__,0.3225,0.3233,-0.0008,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,Preset Init Pass,0.3073,0.3078,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0047,0.0047,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0046,0.0046,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,Collect 2q Blocks,0.0015,0.0016,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0046,0.0046,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_Collect2qBlocksPass,W State Circuit,5,single_pass,__TOTAL__,0.3227,0.3232,-0.0005,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,Preset Init Pass,0.3061,0.3065,-0.0004,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,Collect Multi Q Blocks,0.0018,0.0018,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_CollectMultiQBlocksPass,W State Circuit,5,single_pass,__TOTAL__,0.3209,0.3213,-0.0004,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,Preset Init Pass,0.3058,0.3064,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,Remove Identity Equivalent,0.0014,0.0014,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveIdentityEquivalentPass,W State Circuit,5,single_pass,__TOTAL__,0.3203,0.3209,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,Preset Init Pass,0.3055,0.3061,-0.0007,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,Optimize Swap Before Measure,0.0014,0.0014,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,Preset Translation Pass,0.0042,0.0042,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_OptimizeSwapBeforeMeasurePass,W State Circuit,5,single_pass,__TOTAL__,0.3199,0.3206,-0.0007,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,Preset Init Pass,0.3075,0.3073,0.0002,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,Preset Layout Pass,0.0044,0.0044,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,Preset Routing Pass,0.0042,0.0042,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,Remove Diagonal Gates Before Measure,0.0014,0.0014,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveDiagonalGatesBeforeMeasurePass,W State Circuit,5,single_pass,__TOTAL__,0.3219,0.3217,0.0002,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,Preset Init Pass,0.3053,0.3059,-0.0006,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,Preset Layout Pass,0.0045,0.0045,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,Preset Routing Pass,0.0043,0.0043,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,Remove Final Reset,0.0015,0.0015,-0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,Preset Translation Pass,0.0043,0.0043,0.0,success,,,
A_per_pass,Optimization,qiskit,qlego-qiskit_RemoveFinalResetPass,W State Circuit,5,single_pass,__TOTAL__,0.3199,0.3205,-0.0006,success,,,
A_per_pass,Optimization,tket,qlego-tket_SquashTK1Pass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_SquashRzPhasedXPass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_DecomposeSingleQubitsTK1Pass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_FullPeepholeOptimizePass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_CliffordSimpPass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
A_per_pass,Optimization,tket,qlego-tket_PeepholeOptimize2QPass,W State Circuit,5,single_pass,__FAILED__,,,,failed,"Worker subprocess failed with code 1
STDERR: Starting pass Preset Init Pass
Finished pass Preset Init Pass
Starting pass Preset Layout Pass
Finished pass Preset Layout Pass
Starting pass Preset Routin",,
